AppID,Name,Release date,Estimated owners,Price,Metacritic score,Recommendations,Positive,Negative,Publishers,Genres
12330,Darkstar One,"February 13, 2008",100000 - 200000,9.99,71,465,405,87,Strategy First,Action
669290,Espire 1: VR Operative,"September 24, 2019",100000 - 200000,29.99,68,316,260,217,Tripwire Presents,"Action,Adventure"
690790,DiRT Rally 2.0,"February 25, 2019",1000000 - 2000000,4.99,84,21214,24496,4056,"Codemasters,Electronic Arts","Racing,Simulation,Sports"
626690,Sword Art Online: Fatal Bullet,"February 23, 2018",500000 - 1000000,39.99,61,13738,13764,3508,BANDAI NAMCO Entertainment,"Action,RPG"
233860,Kenshi,"December 06, 2018",1000000 - 2000000,29.99,75,48881,54375,2824,Lo-Fi Games,"Action,Indie,RPG,Simulation,Strategy"
327310,The Marvellous Miss Take,"November 20, 2014",50000 - 100000,19.99,69,126,255,56,Wonderstruck,"Action,Casual,Indie"
298140,Rhiannon: Curse of the Four Branches,"May 15, 2014",50000 - 100000,4.99,67,0,83,46,Meridian4,"Adventure,Indie"
1229380,Everhood,"March 04, 2021",200000 - 500000,9.99,83,7401,8202,352,"Foreign Gnomes,Surefire.Games","Action,Adventure,Indie,RPG"
34190,Sonic & SEGA All-Stars Racing,"March 03, 2010",200000 - 500000,9.99,65,1585,1870,342,SEGA,Racing
298600,Lovely Planet,"July 31, 2014",200000 - 500000,5.99,61,1236,2282,221,tinyBuild,"Action,Indie"
2394650,Crypt Custodian,"August 27, 2024",0 - 20000,16.99,81,318,304,4,"Kyle Thompson,Top Hat Studios, Inc.,H2 Interactive Co., Ltd.",Adventure
23380,Gyromancer,"November 18, 2009",100000 - 200000,5.99,71,169,159,139,Square Enix,RPG
921570,OCTOPATH TRAVELER™,"June 07, 2019",200000 - 500000,59.99,80,8413,9336,1469,Square Enix,RPG
334310,Plebby Quest: The Crusades,"April 08, 2020",200000 - 500000,19.99,78,2119,2033,296,NEOWIZ,"Action,Adventure,Casual,Indie,RPG,Simulation,Strategy"
269790,DreadOut,"May 15, 2014",200000 - 500000,14.99,55,3677,3534,1101,Digital Happiness,"Adventure,Indie"
202310,Ridge Racer™ Unbounded,"March 29, 2012",100000 - 200000,9.99,72,692,774,534,BANDAI NAMCO Entertainment,Racing
457730,Mushroom Wars 2,"October 06, 2017",100000 - 200000,14.99,76,774,563,324,Zillion Whales,"Action,Indie,Strategy"
377480,N.E.R.O.: Nothing Ever Remains Obscure,"April 29, 2016",0 - 20000,14.99,59,130,117,55,Storm in a Teacup,"Adventure,Indie"
279900,Soul Axiom,"February 29, 2016",50000 - 100000,19.99,57,0,149,64,Wales Interactive,"Adventure,Indie"
3540,Peggle™ Nights,"October 15, 2008",100000 - 200000,4.99,76,1029,1187,61,"PopCap Games, Inc.,Electronic Arts",Casual
1386870,Wraith: The Oblivion - Afterlife,"May 25, 2021",0 - 20000,19.99,76,0,34,27,Fast Travel Games,Adventure
466160,Arelite Core,"February 08, 2017",0 - 20000,19.99,59,0,21,2,Dragon Slumber,"Indie,RPG"
573100,Battlefleet Gothic: Armada 2,"January 24, 2019",200000 - 500000,19.99,77,6375,5743,1563,Focus Entertainment,Strategy
379430,Kingdom Come: Deliverance,"February 13, 2018",2000000 - 5000000,29.99,76,71269,80381,17141,"Warhorse Studios,Prime Matter","Action,Adventure,RPG"
57700,Who's That Flying?!,"January 31, 2011",20000 - 50000,5.99,76,127,109,46,Kalypso Media Digital,"Action,Casual,Indie"
421600,Ray Gigant,"August 10, 2016",0 - 20000,14.99,55,0,56,44,"Acttil, LLC.","Adventure,RPG"
400630,Wuppo: Definitive Edition,"September 29, 2016",500000 - 1000000,14.99,78,3794,4440,247,SOEDESCO,"Action,Adventure,Indie,RPG"
529520,Mutant Football League,"October 31, 2017",20000 - 50000,14.99,74,520,624,42,Digital Dreams Entertainment,"Action,Indie,Sports"
200020,Global Ops: Commando Libya,"October 26, 2011",50000 - 100000,4.99,37,130,146,217,Immanitas Entertainment GmbH,Action
287260,Toybox Turbos,"November 11, 2014",100000 - 200000,14.99,69,680,1418,253,"Codemasters,Electronic Arts",Racing
394310,Punch Club,"January 08, 2016",500000 - 1000000,9.99,73,8242,8753,2135,tinyBuild,"Indie,RPG,Strategy"
677160,We Were Here Too,"February 02, 2018",200000 - 500000,9.99,69,4488,4697,1121,Total Mayhem Games,"Adventure,Casual,Indie"
23420,Europa Universalis: Rome - Gold Edition,"December 18, 2008",50000 - 100000,9.99,79,189,147,74,Paradox Interactive,Strategy
482450,Nitroplus Blasterz: Heroines Infinite Duel,"December 08, 2016",50000 - 100000,19.99,63,669,660,70,"XSEED Games,Marvelous USA, Inc.,Marvelous",Action
1647730,Zool Redimensioned,"August 18, 2021",0 - 20000,9.99,65,0,82,1,Secret Mode,"Action,Adventure"
503400,Four Last Things,"February 23, 2017",50000 - 100000,2.71,83,705,731,34,Joe Richardson,"Adventure,Indie"
205530,Gratuitous Tank Battles,"May 17, 2012",50000 - 100000,9.99,69,0,52,47,Positech Games,"Indie,Simulation,Strategy"
929010,Swag and Sorcery,"May 09, 2019",200000 - 500000,12.99,51,2025,1459,1255,tinyBuild,"Adventure,Indie,RPG,Simulation,Strategy"
211400,Deadlight,"October 25, 2012",500000 - 1000000,14.99,78,8896,9620,2552,Xbox Game Studios,"Action,Adventure,Indie"
360430,Mafia III: Definitive Edition,"May 19, 2020",1000000 - 2000000,29.99,62,24451,24121,18879,"2K,Aspyr (Mac)","Action,Adventure"
34600,Order of War™,"September 17, 2009",200000 - 500000,7.99,69,341,395,151,Square Enix,Strategy
741510,The Hong Kong Massacre,"January 21, 2019",50000 - 100000,4.99,68,694,575,167,VRESKI,"Action,Indie"
770110,Twilight Path,"October 02, 2018",0 - 20000,14.99,60,130,117,22,Charm Games,"Adventure,Casual,Indie"
505330,Apocalipsis,"February 28, 2018",100000 - 200000,6.99,73,257,260,110,Klabater,"Adventure,Casual,Indie"
316030,Disney Alice in Wonderland,"October 06, 2014",20000 - 50000,19.99,63,128,140,59,Disney,"Action,Adventure"
242700,Injustice: Gods Among Us Ultimate Edition,"November 12, 2013",1000000 - 2000000,19.99,79,8652,14900,2460,Warner Bros. Interactive Entertainment,Action
20820,Shatter,"March 15, 2010",200000 - 500000,1.99,84,550,1102,69,PikPok,"Action,Indie"
21110,F.E.A.R.,"May 21, 2010",1000000 - 2000000,54.99,88,7859,0,0,"Warner Bros. Games,Warner Bros. Interactive Entertainment",Action
844050,Desert Child,"December 11, 2018",0 - 20000,11.99,60,0,149,117,Akupara Games,"Action,Indie,Racing,RPG,Simulation"
1687950,Persona 5 Royal,"October 20, 2022",200000 - 500000,59.99,97,3906,3588,102,SEGA,RPG
31840,Nancy Drew®: Danger on Deception Island,"October 10, 2009",20000 - 50000,6.99,81,150,146,9,HeR Interactive,Adventure
1283410,Tails of Iron,"September 17, 2021",100000 - 200000,24.99,81,3777,4037,395,"United Label,CI Games","Action,Adventure,Indie"
635320,Last Day of June,"August 07, 2017",100000 - 200000,19.99,75,2171,3177,477,505 Games,"Adventure,Indie"
61520,Age of Wonders Shadow Magic,"October 07, 2010",100000 - 200000,9.99,82,411,426,53,Paradox Interactive,"RPG,Strategy"
57620,Patrician IV,"September 17, 2010",100000 - 200000,14.99,66,399,284,244,Kalypso Media Digital,Strategy
251490,Gravity Ghost,"January 26, 2015",20000 - 50000,14.99,75,121,279,9,Ivy Games,Indie
1113380,Deep Sea Tycoon: Diver's Paradise,"August 01, 2019",0 - 20000,14.99,43,0,0,0,Pixel After Pixel,"Adventure,Casual,Indie,Simulation,Strategy"
1690,Space Empires V,"October 16, 2006",50000 - 100000,14.99,68,348,275,116,Strategy First,Strategy
1188900,Fire Tonight,"August 12, 2021",0 - 20000,5.99,70,0,49,11,Way Down Deep,Indie
377300,Thunder Tier One,"December 07, 2021",500000 - 1000000,19.99,65,3110,2561,812,"KRAFTON, Inc.","Action,Simulation"
409710,BioShock™ Remastered,"September 15, 2016",2000000 - 5000000,19.99,80,33902,34221,8389,"2K,Feral Interactive (Mac)","Action,RPG"
916350,Saturnalia,"November 08, 2023",100000 - 200000,19.99,80,0,15,1,Santa Ragione,Adventure
1129580,Medieval Dynasty,"September 23, 2021",500000 - 1000000,34.99,73,21947,23908,2465,Toplitz Productions,"Action,Adventure,RPG,Simulation"
987840,Expeditions: Rome,"January 20, 2022",200000 - 500000,44.99,80,2431,2709,341,THQ Nordic,"RPG,Strategy"
404510,Heaven's Hope - Special Edition,"February 25, 2016",20000 - 50000,9.99,74,0,94,17,EuroVideo Medien GmbH,"Adventure,Casual,Indie"
303430,Roundabout,"September 18, 2014",20000 - 50000,9.99,75,360,499,37,No Goblin,"Action,Adventure,Casual,Indie"
706020,Fade to Silence,"April 30, 2019",50000 - 100000,29.99,57,888,724,420,THQ Nordic,RPG
1091500,Cyberpunk 2077,"December 09, 2020",10000000 - 20000000,59.99,86,458744,391643,129925,CD PROJEKT RED,RPG
216210,Secret Files 3,"September 13, 2012",20000 - 50000,1.99,67,114,88,43,Ravenscourt,Adventure
15320,IL-2 Sturmovik: 1946,"June 13, 2008",200000 - 500000,9.99,86,1974,2148,274,1C Game Studios,Simulation
112100,Avadon: The Black Fortress,"August 17, 2011",200000 - 500000,9.99,75,379,440,95,Spiderweb Software,"RPG,Indie"
39660,The Guild II - Pirates of the European Seas,"June 24, 2010",100000 - 200000,9.99,63,182,157,64,THQ Nordic,"Simulation,Strategy"
826630,Iron Harvest,"August 31, 2020",500000 - 1000000,29.99,75,7518,7895,3097,Prime Matter,Strategy
936140,Pro Cycling Manager 2019,"June 27, 2019",100000 - 200000,9.99,66,457,543,125,Nacon,"Casual,Simulation,Sports"
823500,BONEWORKS,"December 10, 2019",500000 - 1000000,29.99,72,28320,27514,2418,Stress Level Zero,"Action,Adventure,Indie,Simulation"
795760,UPPERS,"October 21, 2020",0 - 20000,19.99,60,0,88,20,"Marvelous,XSEED Games,Marvelous USA, Inc.",Action
787480,Phoenix Wright: Ace Attorney Trilogy,"April 09, 2019",200000 - 500000,29.99,80,13182,15202,355,"CAPCOM Co., Ltd.",Adventure
428540,Fragments of Him,"May 03, 2016",0 - 20000,9.99,69,0,107,20,Sassybot,"Casual,Indie"
525480,.hack//G.U. Last Recode,"November 03, 2017",100000 - 200000,7.49,69,2385,2498,357,Bandai Namco Entertainment,RPG
11550,Second Sight,"April 08, 2021",0 - 20000,9.99,73,113,111,20,THQ Nordic,Action
455980,Judgment: Apocalypse Survival Simulation,"May 03, 2018",100000 - 200000,19.99,72,1810,1573,377,Suncrash,"Indie,Simulation,Strategy"
8340,Strong Bad's Cool Game for Attractive People: Season 1,"December 18, 2008",50000 - 100000,14.99,82,261,336,31,Telltale,Adventure
34920,Razor2: Hidden Skies,"July 19, 2010",50000 - 100000,9.99,61,109,53,162,Strategy First,"Action,Casual,Indie"
214700,Thirty Flights of Loving,"August 20, 2012",200000 - 500000,4.99,88,1125,1031,662,Blendo Games,"Adventure,Casual,Indie"
227200,Waking Mars,"December 13, 2012",200000 - 500000,9.99,79,608,1000,127,Tiger Style,"Action,Adventure,Indie"
900270,Reventure,"June 04, 2019",200000 - 500000,7.99,84,6364,6955,374,Pixelatto,"Adventure,Indie"
247240,Volgarr the Viking,"September 13, 2013",200000 - 500000,9.99,76,1501,1869,436,Adult Swim Games,"Action,Adventure,Indie"
1122680,The Artful Escape,"September 09, 2021",20000 - 50000,19.99,80,849,874,63,Annapurna Interactive,"Action,Adventure,Indie"
395350,Doors,"February 12, 2016",20000 - 50000,4.99,40,230,192,116,Calvin Weibel,"Adventure,Indie,Strategy"
1174640,Arcadia Fallen,"November 17, 2021",0 - 20000,24.99,76,0,116,3,Galdra Studios,"Adventure,Casual,Indie,RPG,Simulation"
533950,Don't open the doors!,"November 11, 2016",50000 - 100000,10.99,68,227,237,43,Anton Riot,"Action,Adventure,Indie,RPG"
636100,Tesla vs Lovecraft,"January 26, 2018",100000 - 200000,14.99,73,746,945,102,10tons Ltd,"Action,Indie,RPG"
2920,Sub Command,"October 26, 2006",20000 - 50000,5.99,84,0,71,24,Strategy First,Strategy
289440,Perimeter,"April 03, 2014",20000 - 50000,3.99,77,142,160,33,Fulqrum Publishing,Strategy
675260,Batman: The Enemy Within - The Telltale Series,"August 08, 2017",200000 - 500000,14.99,79,5615,5828,572,Telltale,Adventure
262750,GoD Factory: Wingmen,"August 29, 2014",20000 - 50000,19.99,76,190,201,95,Nine Dots Studio,"Action,Indie,Simulation,Strategy"
696480,The Norwood Suite,"October 02, 2017",50000 - 100000,9.99,78,380,819,124,Alliance,"Adventure,Casual,Indie"
1462570,Lost in Random™,"September 10, 2021",20000 - 50000,29.99,78,1096,1197,115,Electronic Arts,"Action,Adventure,Indie"
1103860,The Wizards - Dark Times,"June 04, 2020",20000 - 50000,24.99,83,330,289,71,Carbon Studio,"Action,Adventure"
771690,Fimbul,"February 28, 2019",0 - 20000,9.99,50,0,21,12,Wild River Games,"Action,Adventure,Indie"
676630,Attentat 1942,"October 31, 2017",50000 - 100000,10.99,76,267,297,17,Charles Games,"Adventure,Indie"
329240,The Weaponographist,"April 29, 2015",0 - 20000,9.99,58,0,58,22,Puuba,"Action,Indie,RPG"
256190,Enemy Front,"June 10, 2014",200000 - 500000,19.99,52,2869,3119,1675,CI Games,Action
690640,Trine 4: The Nightmare Prince,"October 08, 2019",500000 - 1000000,7.49,81,7985,8851,909,Modus Games,"Action,Adventure,Indie"
243800,Gas Guzzlers Extreme,"October 08, 2013",200000 - 500000,24.99,73,2640,3065,491,Gamepires,"Action,Racing,Sports"
1190170,OlliOlli World,"February 07, 2022",20000 - 50000,23.99,87,432,607,30,Private Division,"Action,Indie,Sports"
844260,Rustler (Grand Theft Horse),"August 31, 2021",50000 - 100000,24.99,65,670,788,260,"Games Operators,Modus Games","Action,Adventure,Indie,Racing,RPG"
35725,Trine 2: Complete Story,"June 06, 2013",0 - 20000,19.99,84,13977,16882,733,Frozenbyte,"Action,Adventure,Indie"
253790,rymdkapsel,"January 30, 2014",50000 - 100000,7.99,77,191,199,41,grapefrukt games,"Indie,Strategy"
57800,Doc Clock: The Toasted Sandwich of Time,"October 15, 2010",20000 - 50000,4.99,62,0,84,95,Stickmen Studios,"Adventure,Casual,Indie"
1811990,Wildfrost,"April 12, 2023",100000 - 200000,19.99,80,3536,2572,935,Chucklefish,"Indie,Strategy"
1446780,MONSTER HUNTER RISE,"January 12, 2022",1000000 - 2000000,59.99,87,28491,37494,5799,"CAPCOM Co., Ltd.",Action
11260,Pacific Storm Allies,"August 18, 2008",50000 - 100000,7.99,60,167,113,78,Buka Entertainment,"Simulation,Strategy"
628290,All Walls Must Fall - A Tech-Noir Tactics Game,"February 23, 2018",20000 - 50000,9.99,72,166,173,66,inbetweengames,"Indie,RPG"
207750,Symphony,"August 06, 2012",100000 - 200000,4.99,75,796,1217,224,Empty Clip Studios,"Action,Casual,Indie"
207490,Rayman® Origins,"March 29, 2012",200000 - 500000,19.99,86,2861,2931,187,Ubisoft,"Action,Adventure"
272890,Vertiginous Golf,"May 06, 2015",200000 - 500000,9.99,63,0,617,456,Fellow Traveller,"Indie,Sports"
300840,JUJU,"December 10, 2014",0 - 20000,9.99,65,0,94,5,Flying Wild Hog,"Action,Adventure,Casual,Indie"
1282690,Crysis® 3,"June 04, 2020",200000 - 500000,29.99,76,3921,4039,665,Electronic Arts,"Action,Adventure,Strategy"
534550,Guacamelee! 2,"August 21, 2018",200000 - 500000,19.99,84,2027,2307,224,DrinkBox Studios,"Action,Adventure,Indie"
29700,Guild Wars: Eye of the North®,"October 08, 2010",0 - 20000,19.99,79,0,2,0,NCSOFT,"Action,Massively Multiplayer,RPG"
238870,Citadels,"July 25, 2013",50000 - 100000,14.99,20,363,67,392,HandyGames,"Action,Strategy"
410990,Master of Orion 3,"August 25, 2016",200000 - 500000,9.99,64,115,61,65,Wargaming Labs,Strategy
809890,Shining Resonance Refrain,"July 09, 2018",20000 - 50000,29.99,68,751,770,316,SEGA,"Adventure,RPG"
300580,GALAK-Z,"October 29, 2015",200000 - 500000,19.99,78,235,373,138,17-BIT,"Action,Indie"
451570,Demetrios - The BIG Cynical Adventure,"May 31, 2016",20000 - 50000,9.99,72,205,278,52,COWCAT,"Adventure,Casual,Indie"
6400,Joint Task Force,"March 27, 2007",20000 - 50000,7.99,68,187,207,28,HD Publishing,"Action,Strategy"
1084640,Chicken Police - Paint it RED!,"November 05, 2020",50000 - 100000,19.99,82,984,1313,55,HandyGames,"Adventure,Indie"
43500,M.U.D. TV,"April 19, 2010",20000 - 50000,9.99,53,128,71,98,Kalypso Media Digital,"Simulation,Strategy"
711540,Lonely Mountains: Downhill,"October 23, 2019",50000 - 100000,9.99,80,1385,1502,122,Thunderful Publishing,"Action,Indie,Racing,Simulation,Sports"
530020,World to the West,"May 05, 2017",20000 - 50000,14.99,75,167,275,81,Rain Games,"Action,Adventure,Indie,RPG"
32750,Comanche 4,"June 18, 2009",20000 - 50000,9.99,74,206,201,22,"NovaLogic,THQ Nordic","Action,Simulation"
356790,Galacide,"July 28, 2015",20000 - 50000,9.99,76,0,76,12,Puny Human,"Action,Indie"
500,Left 4 Dead,"November 17, 2008",2000000 - 5000000,9.99,89,34087,40244,1610,Valve,Action
957710,The Waylanders,"February 02, 2022",0 - 20000,34.99,53,327,229,189,GATO STUDIO,"Action,Adventure,Indie,RPG,Strategy"
1137350,Filament,"April 23, 2020",20000 - 50000,16.99,82,431,468,51,"Kasedo Games,Maple Whispering Limited","Indie,Strategy"
719040,Wasteland 3,"August 27, 2020",200000 - 500000,39.99,85,11890,12712,2457,inXile Entertainment,"RPG,Strategy"
682810,GUTS,"November 14, 2017",0 - 20000,9.99,63,0,27,8,Libredia Entertainment,"Action,Indie,Sports"
837460,Batbarian: Testament of the Primordials,"October 15, 2020",0 - 20000,19.99,82,144,166,26,DANGEN Entertainment,"Action,Adventure,Indie,RPG"
888040,Metal Fatigue,"July 31, 2018",50000 - 100000,5.99,68,298,298,20,Nightdive Studios,Strategy
253110,The Cat Lady,"December 04, 2013",200000 - 500000,10.99,81,3412,4453,310,Screen 7,"Adventure,Indie"
40320,Rush for Berlin Gold,"October 29, 2009",20000 - 50000,4.99,76,132,132,19,THQ Nordic,Strategy
296850,Al Emmo and the Lost Dutchman's Mine,"May 09, 2014",20000 - 50000,9.99,77,0,34,24,Himalaya Studios,"Adventure,Indie"
2680190,Rails Across America,"January 06, 2024",0 - 20000,9.99,81,0,0,0,Strategy First,"Simulation,Strategy"
25930,East India Company,"July 31, 2009",50000 - 100000,9.99,67,133,80,68,Nitro Games,Strategy
295490,Schrodinger’s Cat And The Raiders Of The Lost Quark,"September 23, 2014",20000 - 50000,9.99,59,0,84,39,Italic Pig Limited,"Action,Adventure,Casual,Indie"
673880,"Warhammer 40,000: Mechanicus","November 15, 2018",500000 - 1000000,29.99,78,7808,9369,799,Kasedo Games,Strategy
814360,Mythic Ocean,"January 09, 2020",0 - 20000,14.99,84,0,78,1,Paralune LLC,"Adventure,Indie"
323060,Tharsis,"January 11, 2016",500000 - 1000000,14.99,61,1332,1655,691,Choice Provisions,"Indie,RPG,Strategy"
544750,SOULCALIBUR VI,"October 18, 2018",500000 - 1000000,13.49,80,6844,8625,1918,BANDAI NAMCO Entertainment,Action
458170,SpiritSphere DX,"January 23, 2017",0 - 20000,9.99,64,0,39,7,Eendhoorn Games,"Action,Casual,Indie,Sports"
32440,LEGO® Star Wars™ - The Complete Saga,"November 12, 2009",1000000 - 2000000,19.99,77,15655,18253,628,"LucasArts,Lucasfilm,Disney",Adventure
629690,Vaporum,"September 28, 2017",50000 - 100000,19.99,75,721,674,101,"Fatbot Games, s. r. o.","Action,Adventure,Indie,RPG"
285190,"Warhammer 40,000: Dawn of War III","April 27, 2017",1000000 - 2000000,39.99,77,11465,9440,10637,"SEGA,Feral Interactive (Mac),Feral Interactive (Linux)","Action,Simulation,Strategy"
200710,Torchlight II,"September 20, 2012",2000000 - 5000000,19.99,88,29563,38103,2799,Runic Games,"Action,Adventure,Indie,RPG"
7110,Jade Empire™: Special Edition,"February 27, 2007",200000 - 500000,14.99,81,1448,1200,402,"BioWare,Electronic Arts",RPG
338390,The Technomancer,"June 28, 2016",100000 - 200000,9.99,56,1836,1694,749,Focus Entertainment,"Action,RPG"
503560,911 Operator,"February 24, 2017",500000 - 1000000,14.99,68,12107,12486,1526,Games Operators,"Casual,Indie,Simulation,Strategy"
313810,Legend of Kay Anniversary,"July 27, 2015",20000 - 50000,19.99,64,200,193,82,THQ Nordic,"Action,Adventure,RPG"
1016360,PERISH,"February 02, 2023",0 - 20000,17.99,63,185,144,71,HandyGames,"Action,Indie"
383270,Hue,"August 30, 2016",100000 - 200000,2.99,79,905,1674,105,Curve Games,"Adventure,Indie"
279440,Joe Dever's Lone Wolf HD Remastered,"November 27, 2014",50000 - 100000,14.99,78,468,520,168,505 Games,"Adventure,Indie,RPG"
512250,Oh...Sir!! The Insult Simulator,"October 25, 2016",200000 - 500000,0.61,64,2974,3140,304,Good Shepherd Entertainment,"Indie,Simulation"
17470,Dead Space,"January 09, 2009",1000000 - 2000000,19.99,86,16949,20216,1946,Electronic Arts,"Action,Adventure"
341940,Hatred,"June 01, 2015",500000 - 1000000,5.99,43,10955,10229,2532,Destructive Creations,"Action,Indie"
506610,Five Nights at Freddy's: Sister Location,"October 07, 2016",500000 - 1000000,7.99,62,8295,8389,810,Scott Cawthon,"Action,Indie,Simulation"
294730,Marine Park Empire,"September 03, 2015",0 - 20000,1.74,58,0,73,19,"Retroism,Enlight Software Limited","Casual,Simulation,Strategy"
2013300,Alien Shooter 2 - New Era,"June 15, 2022",20000 - 50000,9.99,67,101,60,59,Sigma Team Inc.,"Action,Indie,RPG"
867290,Crossroads Inn Anniversary Edition,"October 23, 2019",200000 - 500000,24.99,59,3112,2013,1524,Klabater,"Adventure,Casual,RPG,Simulation,Strategy"
